location,Basel
lat,47.54694
lon,7.56892
asl,283.697
variable,Temperature
unit,°C
level,2 m elevation corrected
resolution,hourly
aggregation,None
timestamp,Basel Temperature [2 m elevation corrected]
20160215T1000,3.4205287
20160215T1100,3.8505285
20160215T1200,3.8905284
20160215T1300,4.5505285
20160215T1400,4.0905285
20160215T1500,4.6705284
20160215T1600,4.9705286
20160215T1700,4.9205284
20160215T1800,4.7805285
20160215T1900,4.1005287
20160215T2000,3.4005284
20160215T2100,2.6705287
20160215T2200,2.4705286
20160215T2300,2.1105285
20160216T0000,1.4105287
20160216T0100,1.0805286
20160216T0200,1.7105286
20160216T0300,1.8605287
20160216T0400,1.3205286
20160216T0500,1.0305287
20160216T0600,0.9405287
20160216T0700,0.7705287
20160216T0800,0.81052864
20160216T0900,1.0005287
20160216T1000,2.4205287
20160216T1100,3.8705285
20160216T1200,5.1005287
20160216T1300,5.5905285
20160216T1400,6.9805284
20160216T1500,7.540529
20160216T1600,7.7405286
20160216T1700,7.5705285
20160216T1800,6.9505286
20160216T1900,5.7205286
20160216T2000,4.540529
20160216T2100,3.9605286
20160216T2200,3.7105286
20160216T2300,3.3705285
20160217T0000,1.7505287
20160217T0100,-0.12947133
20160217T0200,-0.43947133
20160217T0300,-0.65947133
20160217T0400,-0.6694713
20160217T0500,-0.5494713
20160217T0600,-0.7994713
20160217T0700,-1.0994713
20160217T0800,-1.3194714
20160217T0900,-1.1494713
20160217T1000,-0.29947135
20160217T1100,0.60052866
20160217T1200,2.3805285
20160217T1300,3.7305286
20160217T1400,4.2705283
20160217T1500,5.1205287
20160217T1600,5.7605286
20160217T1700,5.9705286
20160217T1800,6.0805287
20160217T1900,5.6005287
20160217T2000,5.3005285
20160217T2100,4.7505283
20160217T2200,4.290529
20160217T2300,3.7905285
20160218T0000,3.7005286
20160218T0100,2.8805285
20160218T0200,1.4805287
20160218T0300,1.6205287
20160218T0400,2.3605285
20160218T0500,1.0305287
20160218T0600,0.80052865
20160218T0700,0.79052866
20160218T0800,1.1305287
20160218T0900,1.1205287
20160218T1000,2.4005284
20160218T1100,4.1805286
20160218T1200,5.8505287
20160218T1300,7.7105284
20160218T1400,7.8605285
20160218T1500,9.200529
20160218T1600,10.430529
20160218T1700,10.570529
20160218T1800,9.770529
20160218T1900,8.970529
20160218T2000,5.9105287
20160218T2100,5.1105285
20160218T2200,4.4605284
20160218T2300,4.5905285
20160219T0000,4.9005284
20160219T0100,4.9205284
20160219T0200,4.7805285
20160219T0300,4.5605288
20160219T0400,3.8805285
20160219T0500,3.6105285
20160219T0600,3.5005286
20160219T0700,3.6105285
20160219T0800,3.7805285
20160219T0900,3.4205287
20160219T1000,3.3205285
20160219T1100,4.0805287
20160219T1200,5.0705285
20160219T1300,5.4705286
20160219T1400,6.2605286
20160219T1500,6.040529
20160219T1600,6.2605286
20160219T1700,5.8805285
20160219T1800,5.6605287
20160219T1900,4.6105285
20160219T2000,4.2305284
20160219T2100,4.0605288
20160219T2200,3.6905286
20160219T2300,2.6505284
20160220T0000,1.5705286
20160220T0100,1.4505286
20160220T0200,1.4705287
20160220T0300,1.6505287
20160220T0400,1.6805286
20160220T0500,1.7105286
20160220T0600,2.5405285
20160220T0700,3.7105286
20160220T0800,3.5205286
20160220T0900,3.2805285
20160220T1000,3.7405286
20160220T1100,4.6205287
20160220T1200,5.5905285
20160220T1300,6.5905285
20160220T1400,6.7705283
20160220T1500,8.100529
20160220T1600,8.140529
20160220T1700,8.410529
20160220T1800,8.710529
20160220T1900,8.850529
20160220T2000,9.040529
20160220T2100,9.320529
20160220T2200,9.670529
20160220T2300,9.870529
20160221T0000,10.090529
20160221T0100,10.360529
20160221T0200,10.410529
20160221T0300,10.380529
20160221T0400,10.340529
20160221T0500,10.410529
20160221T0600,10.360529
20160221T0700,10.420529
20160221T0800,10.460529
20160221T0900,10.500529
20160221T1000,11.250529
20160221T1100,12.220529
20160221T1200,13.250529
20160221T1300,13.920529
20160221T1400,13.620529
20160221T1500,14.470529
20160221T1600,14.5505295
20160221T1700,14.440529
20160221T1800,14.040529
20160221T1900,13.000529
20160221T2000,12.090529
20160221T2100,11.490529
20160221T2200,11.160529
20160221T2300,10.440529
20160222T0000,10.490529
20160222T0100,10.690529
20160222T0200,10.090529
20160222T0300,10.360529
20160222T0400,9.720529
20160222T0500,9.030529
20160222T0600,8.710529
20160222T0700,9.510529
20160222T0800,9.5505295
20160222T0900,9.0505295
20160222T1000,10.240529
20160222T1100,11.660529
20160222T1200,12.730529
20160222T1300,13.540529
20160222T1400,14.900529
20160222T1500,15.200529
20160222T1600,15.220529
20160222T1700,14.390529
20160222T1800,13.920529
20160222T1900,13.150529
20160222T2000,12.240529
20160222T2100,11.650529
20160222T2200,11.140529
20160222T2300,10.460529
20160223T0000,9.920529
20160223T0100,9.520529
20160223T0200,9.440529
20160223T0300,9.030529
20160223T0400,9.180529
20160223T0500,9.240529
20160223T0600,9.250529
20160223T0700,9.0505295
20160223T0800,8.930529
20160223T0900,9.100529
20160223T1000,10.030529
20160223T1100,9.850529
20160223T1200,11.160529
20160223T1300,10.730529
20160223T1400,10.240529
20160223T1500,8.210529
20160223T1600,5.3205285
20160223T1700,4.5905285
20160223T1800,4.8005285
20160223T1900,5.3505287
20160223T2000,5.9105287
20160223T2100,5.1005287
20160223T2200,4.1205287
20160223T2300,3.2905285
20160224T0000,3.2305286
20160224T0100,3.2105286
20160224T0200,2.6605287
20160224T0300,1.4105287
20160224T0400,0.49052867
20160224T0500,-0.069471344
20160224T0600,-0.29947135
20160224T0700,-0.38947132
20160224T0800,-0.50947136
20160224T0900,0.06052866
20160224T1000,1.7905287
20160224T1100,2.9705286
20160224T1200,4.3705287
20160224T1300,5.7305284
20160224T1400,7.5805287
20160224T1500,8.350529
20160224T1600,8.740529
20160224T1700,8.5505295
20160224T1800,8.160529
20160224T1900,6.8405285
20160224T2000,5.5305285
20160224T2100,4.5005283
20160224T2200,4.3405285
20160224T2300,3.9405286
20160225T0000,3.6405284
20160225T0100,3.2305286
20160225T0200,3.0805285
20160225T0300,2.9305286
20160225T0400,2.6305285
20160225T0500,2.6205285
20160225T0600,2.6305285
20160225T0700,2.6305285
20160225T0800,2.4005284
20160225T0900,2.2605286
20160225T1000,2.3505285
20160225T1100,2.0605285
20160225T1200,1.9805287
20160225T1300,3.0505285
20160225T1400,5.2405286
20160225T1500,5.5005283
20160225T1600,5.3905287
20160225T1700,5.2705283
20160225T1800,5.1505284
20160225T1900,4.9005284
20160225T2000,4.0805287
20160225T2100,3.3305285
20160225T2200,2.6505284
20160225T2300,2.1005285
20160226T0000,1.3205286
20160226T0100,0.7505287
20160226T0200,1.0705286
20160226T0300,0.99052864
20160226T0400,0.61052865
20160226T0500,0.50052863
20160226T0600,0.44052866
20160226T0700,0.070528656
20160226T0800,-0.35947132
20160226T0900,-0.23947135
20160226T1000,1.8405286
20160226T1100,3.0105286
20160226T1200,3.8305285
20160226T1300,4.6505284
20160226T1400,6.8405285
20160226T1500,7.4305286
20160226T1600,7.7805285
20160226T1700,7.6605287
20160226T1800,7.1505284
20160226T1900,6.040529
20160226T2000,4.7605286
20160226T2100,3.6605287
20160226T2200,3.2605286
20160226T2300,2.8105285
20160227T0000,2.4405286
20160227T0100,2.0505285
20160227T0200,1.6705287
20160227T0300,1.4405286
20160227T0400,1.2105286
20160227T0500,1.3105286
20160227T0600,1.2305287
20160227T0700,1.2505287
20160227T0800,0.93052864
20160227T0900,1.1905286
20160227T1000,3.0905285
20160227T1100,4.7505283
20160227T1200,4.7805285
20160227T1300,6.040529
20160227T1400,7.0105286
20160227T1500,9.290529
20160227T1600,10.700529
20160227T1700,11.080529
20160227T1800,10.980529
20160227T1900,9.740529
20160227T2000,7.5605288
20160227T2100,5.4405284
20160227T2200,4.3605285
20160227T2300,3.1805286
20160228T0000,2.6705287
20160228T0100,2.1605287
20160228T0200,1.7905287
20160228T0300,1.6405287
20160228T0400,1.4705287
20160228T0500,1.1805286
20160228T0600,0.98052865
20160228T0700,0.67052865
20160228T0800,0.29052866
20160228T0900,-0.22947133
20160228T1000,0.31052867
20160228T1100,2.3305285
20160228T1200,3.7905285
20160228T1300,6.4905286
20160228T1400,6.4805284
20160228T1500,7.6605287
20160228T1600,8.700529
20160228T1700,9.410529
20160228T1800,9.450529
20160228T1900,8.510529
20160228T2000,7.1705284
20160228T2100,6.5205283
20160228T2200,6.1105285
20160228T2300,5.1705284
20160229T0000,4.6605287
20160229T0100,4.1405287
20160229T0200,3.2905285
20160229T0300,2.6205285
20160229T0400,2.1705287
20160229T0500,1.8705287
20160229T0600,1.7905287
20160229T0700,1.6405287
20160229T0800,1.2005286
20160229T0900,0.72052866
20160229T1000,0.78052866
20160229T1100,1.2605287
20160229T1200,1.4405286
20160229T1300,1.6405287
20160229T1400,3.0405285
20160229T1500,3.3005285
20160229T1600,3.7105286
20160229T1700,4.020529
20160229T1800,4.1505284
20160229T1900,3.9905286
20160229T2000,3.9105287
20160229T2100,3.6205285
20160229T2200,2.9805286
20160229T2300,2.7605286
20160301T0000,2.0805285
20160301T0100,1.5405287
20160301T0200,1.4005287
20160301T0300,1.1705287
20160301T0400,0.9505287
20160301T0500,0.7705287
20160301T0600,0.5705287
20160301T0700,0.41052866
20160301T0800,0.35052866
20160301T0900,0.78052866
20160301T1000,2.1305285
20160301T1100,2.4605286
20160301T1200,3.1505284
20160301T1300,4.6205287
20160301T1400,6.6305285
20160301T1500,7.2605286
20160301T1600,7.6105285
20160301T1700,7.6505284
20160301T1800,7.2605286
20160301T1900,6.6005287
20160301T2000,6.0805287
20160301T2100,5.7805285
20160301T2200,5.0205283
20160301T2300,3.8505285
20160302T0000,4.7005286
20160302T0100,4.5205283
20160302T0200,5.0205283
20160302T0300,5.7305284
20160302T0400,6.5905285
20160302T0500,6.8205285
20160302T0600,6.9205284
20160302T0700,6.7405286
20160302T0800,6.7405286
20160302T0900,7.2405286
20160302T1000,8.540529
20160302T1100,9.430529
20160302T1200,9.880529
20160302T1300,9.270529
20160302T1400,10.110529
20160302T1500,8.970529
20160302T1600,7.7305284
20160302T1700,7.3405285
20160302T1800,6.8505287
20160302T1900,5.8305287
20160302T2000,4.9105287
20160302T2100,4.4605284
20160302T2200,4.540529
20160302T2300,3.6705287
20160303T0000,2.9805286
20160303T0100,2.6005285
20160303T0200,2.2105286
20160303T0300,2.3605285
20160303T0400,2.9105287
20160303T0500,3.1205285
20160303T0600,2.9305286
20160303T0700,2.6905286
20160303T0800,2.9305286
20160303T0900,4.0305285
20160303T1000,4.3505287
20160303T1100,4.8305287
20160303T1200,4.4505286
20160303T1300,4.2405286
20160303T1400,3.0205286
20160303T1500,5.1405287
20160303T1600,4.9505286
20160303T1700,5.0705285
20160303T1800,5.3505287
20160303T1900,4.9405284
20160303T2000,4.0805287
20160303T2100,3.6205285
20160303T2200,3.0805285
20160303T2300,1.7005286
20160304T0000,0.87052864
20160304T0100,0.33052868
20160304T0200,0.010528658
20160304T0300,-0.009471342
20160304T0400,-0.14947134
20160304T0500,0.84052867
20160304T0600,2.1705287
20160304T0700,1.8505287
20160304T0800,2.0705285
20160304T0900,2.1705287
20160304T1000,2.5105286
20160304T1100,3.0305285
20160304T1200,3.7305286
20160304T1300,3.8605285
20160304T1400,5.2305284
20160304T1500,6.9705286
20160304T1600,7.4905286
20160304T1700,7.6305285
20160304T1800,7.7805285
20160304T1900,8.060529
20160304T2000,8.200529
20160304T2100,8.340529
20160304T2200,8.280529
20160304T2300,7.9405284
20160305T0000,7.5305285
20160305T0100,6.0705285
20160305T0200,5.7805285
20160305T0300,6.5605288
20160305T0400,5.6005287
20160305T0500,4.4205284
20160305T0600,4.5105286
20160305T0700,4.8705287
20160305T0800,4.3505287
20160305T0900,3.7605286
20160305T1000,4.0805287
20160305T1100,4.7505283
20160305T1200,5.7705283
20160305T1300,6.2105284
20160305T1400,6.8205285
20160305T1500,7.3005285
20160305T1600,7.6305285
20160305T1700,7.5005283
20160305T1800,7.1805286
20160305T1900,6.7705283
20160305T2000,5.4305286
20160305T2100,2.9505286
20160305T2200,1.5205287
20160305T2300,2.1405284
20160306T0000,1.9605286
20160306T0100,0.48052865
20160306T0200,1.1605287
20160306T0300,1.1305287
20160306T0400,1.5905286
20160306T0500,1.0005287
20160306T0600,2.2005286
20160306T0700,0.31052867
20160306T0800,-0.22947133
20160306T0900,1.4205287
20160306T1000,2.6905286
20160306T1100,4.1205287
20160306T1200,4.6505284
20160306T1300,5.2505283
20160306T1400,4.8905287
20160306T1500,5.0205283
20160306T1600,4.7605286
20160306T1700,4.7705283
20160306T1800,4.040529
20160306T1900,4.2305284
20160306T2000,3.1305285
20160306T2100,1.9305286
20160306T2200,1.6805286
20160306T2300,2.1205285
20160307T0000,2.1205285
20160307T0100,1.9705287
20160307T0200,2.1905286
20160307T0300,2.1005285
20160307T0400,2.3905284
20160307T0500,1.5005287
20160307T0600,0.18052867
20160307T0700,0.10052866
20160307T0800,0.42052865
20160307T0900,1.2605287
20160307T1000,3.5205286
20160307T1100,4.6905284
20160307T1200,5.8605285
20160307T1300,5.290529
20160307T1400,4.7205286
20160307T1500,5.7705283
20160307T1600,6.290529
20160307T1700,6.6905284
20160307T1800,6.8405285
20160307T1900,6.3505287
20160307T2000,5.3005285
20160307T2100,3.9805286
20160307T2200,2.2105286
20160307T2300,2.1005285
20160308T0000,1.9305286
20160308T0100,1.9805287
20160308T0200,2.1905286
20160308T0300,1.8605287
20160308T0400,1.6805286
20160308T0500,1.3705287
20160308T0600,0.85052866
20160308T0700,0.44052866
20160308T0800,0.29052866
20160308T0900,0.80052865
20160308T1000,1.9005287
20160308T1100,2.9405286
20160308T1200,3.8205285
20160308T1300,4.4905286
20160308T1400,4.1405287
20160308T1500,4.7305284
20160308T1600,4.8705287
20160308T1700,5.5705285
20160308T1800,5.4505286
20160308T1900,4.9605284
20160308T2000,4.4805284
20160308T2100,3.7405286
20160308T2200,3.1905286
20160308T2300,2.7905285
20160309T0000,1.8105286
20160309T0100,0.74052864
20160309T0200,0.73052865
20160309T0300,1.1305287
20160309T0400,0.91052866
20160309T0500,0.35052866
20160309T0600,0.020528657
20160309T0700,-0.20947134
20160309T0800,-1.0094713
20160309T0900,0.35052866
20160309T1000,1.5705286
20160309T1100,3.1405284
20160309T1200,4.5605288
20160309T1300,5.9605284
20160309T1400,7.2505283
20160309T1500,8.330529
20160309T1600,8.980529
20160309T1700,9.210529
20160309T1800,9.000529
20160309T1900,8.150529
20160309T2000,7.1505284
20160309T2100,6.0505285
20160309T2200,3.8805285
20160309T2300,3.2205286
20160310T0000,3.2205286
20160310T0100,3.1005285
20160310T0200,2.6605287
20160310T0300,2.3005285
20160310T0400,1.9305286
20160310T0500,1.7405287
20160310T0600,1.5905286
20160310T0700,1.3305286
20160310T0800,1.2205287
20160310T0900,1.8205286
20160310T1000,3.2305286
20160310T1100,4.5605288
20160310T1200,6.040529
20160310T1300,7.5705285
20160310T1400,8.8005295
20160310T1500,10.180529
20160310T1600,11.120529
20160310T1700,11.450529
20160310T1800,10.320529
20160310T1900,9.620529
20160310T2000,7.4105287
20160310T2100,5.6005287
20160310T2200,3.7805285
20160310T2300,3.2605286
20160311T0000,3.0205286
20160311T0100,2.4505286
20160311T0200,2.2105286
20160311T0300,2.0305285
20160311T0400,1.6205287
20160311T0500,1.4205287
20160311T0600,1.1905286
20160311T0700,0.9605287
20160311T0800,0.74052864
20160311T0900,1.0405287
20160311T1000,1.6905286
20160311T1100,2.5105286
20160311T1200,3.8105285
20160311T1300,6.1605287
20160311T1400,9.900529
20160311T1500,11.150529
20160311T1600,11.400529
20160311T1700,10.980529
20160311T1800,10.680529
20160311T1900,9.530529
20160311T2000,7.9305286
20160311T2100,5.9805284
20160311T2200,5.5605288
20160311T2300,4.9505286
20160312T0000,4.2605286
20160312T0100,3.3805285
20160312T0200,2.3105285
20160312T0300,0.8905287
20160312T0400,0.08052866
20160312T0500,-0.009471342
20160312T0600,-0.009471342
20160312T0700,0.010528658
20160312T0800,-0.21947134
20160312T0900,0.010528658
20160312T1000,1.1305287
20160312T1100,2.5505285
20160312T1200,4.3205285
20160312T1300,7.1305285
20160312T1400,9.720529
20160312T1500,10.740529
20160312T1600,10.620529
20160312T1700,10.500529
20160312T1800,10.080529
20160312T1900,9.780529
20160312T2000,8.940529
20160312T2100,8.210529
20160312T2200,7.6405287
20160312T2300,7.0205283
20160313T0000,6.3105288
20160313T0100,5.040529
20160313T0200,5.3305287
20160313T0300,4.9305286
20160313T0400,4.3205285
20160313T0500,3.8505285
20160313T0600,3.3405285
20160313T0700,3.5005286
20160313T0800,3.6105285
20160313T0900,4.5805287
20160313T1000,6.290529
20160313T1100,8.000528
20160313T1200,8.980529
20160313T1300,9.960529
20160313T1400,10.140529
20160313T1500,10.950529
20160313T1600,11.180529
20160313T1700,10.810529
20160313T1800,10.130529
20160313T1900,9.380529
20160313T2000,8.060529
20160313T2100,6.8605285
20160313T2200,6.5505285
20160313T2300,6.3805285
20160314T0000,5.5305285
20160314T0100,5.0205283
20160314T0200,4.6505284
20160314T0300,4.1505284
20160314T0400,3.7005286
20160314T0500,3.3605285
20160314T0600,2.9105287
20160314T0700,2.7705286
20160314T0800,2.6205285
20160314T0900,2.8005285
20160314T1000,3.8805285
20160314T1100,5.5605288
20160314T1200,7.0705285
20160314T1300,8.840529
20160314T1400,9.510529
20160314T1500,10.660529
20160314T1600,11.470529
20160314T1700,11.780529
20160314T1800,11.250529
20160314T1900,10.000529
20160314T2000,8.040529
20160314T2100,6.6005287
20160314T2200,5.4905286
20160314T2300,4.7505283
20160315T0000,4.1805286
20160315T0100,3.5405285
20160315T0200,1.8705287
20160315T0300,0.72052866
20160315T0400,0.35052866
20160315T0500,-0.25947133
20160315T0600,-0.6794713
20160315T0700,-0.8594713
20160315T0800,-0.96947134
20160315T0900,-0.6794713
20160315T1000,0.72052866
20160315T1100,2.9905286
20160315T1200,5.6005287
20160315T1300,7.9905286
20160315T1400,9.3005295
20160315T1500,9.880529
20160315T1600,8.620529
20160315T1700,6.7005286
20160315T1800,4.1105285
20160315T1900,2.5505285
20160315T2000,3.2505286
20160315T2100,3.5605285
20160315T2200,3.9805286
20160315T2300,3.0605285
20160316T0000,2.2005286
20160316T0100,2.2605286
20160316T0200,2.0405285
20160316T0300,1.4905287
20160316T0400,1.2305287
20160316T0500,1.1505287
20160316T0600,0.90052867
20160316T0700,0.81052864
20160316T0800,0.61052865
20160316T0900,1.4005287
20160316T1000,2.8905284
20160316T1100,4.5905285
20160316T1200,5.8405285
20160316T1300,6.8605285
20160316T1400,9.820529
20160316T1500,11.420529
20160316T1600,11.950529
20160316T1700,11.540529
20160316T1800,11.540529
20160316T1900,10.280529
20160316T2000,8.530529
20160316T2100,7.1905284
20160316T2200,6.1805286
20160316T2300,5.2805285
20160317T0000,4.0305285
20160317T0100,3.3005285
20160317T0200,2.5305285
20160317T0300,1.7105286
20160317T0400,1.0805286
20160317T0500,0.50052863
20160317T0600,0.08052866
20160317T0700,-0.009471342
20160317T0800,0.050528657
20160317T0900,0.87052864
20160317T1000,2.3905284
20160317T1100,4.4605284
20160317T1200,7.1305285
20160317T1300,9.150529
20160317T1400,9.430529
20160317T1500,10.270529
20160317T1600,10.950529
20160317T1700,11.110529
20160317T1800,10.960529
20160317T1900,10.130529
20160317T2000,8.530529
20160317T2100,7.290529
20160317T2200,6.4805284
20160317T2300,5.9905286
20160318T0000,5.9005284
20160318T0100,5.6905284
20160318T0200,5.4305286
20160318T0300,4.9105287
20160318T0400,4.2805285
20160318T0500,3.9305286
20160318T0600,3.4905286
20160318T0700,3.0605285
20160318T0800,2.6405284
20160318T0900,3.1605287
20160318T1000,3.9705286
20160318T1100,6.9805284
20160318T1200,9.640529
20160318T1300,11.680529
20160318T1400,12.430529
20160318T1500,13.340529
20160318T1600,13.790529
20160318T1700,13.900529
20160318T1800,13.630529
20160318T1900,12.660529
20160318T2000,11.410529
20160318T2100,10.490529
20160318T2200,9.670529
20160318T2300,8.830529
20160319T0000,8.160529
20160319T0100,7.5805287
20160319T0200,7.2405286
20160319T0300,6.9505286
20160319T0400,6.3705287
